index,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,erred_negotiator,erred_agent,threads,last_thread,current_offer,current_proposer,current_proposer_agent,n_acceptances,new_offers,new_offerer_agents,last_negotiator,utilities,max_utils,reserved_values,partners,params,run_id,execution_time,negotiator_names,negotiator_ids,negotiator_types,negotiator_times,n_steps,time_limit,pend,pend_per_second,step_time_limit,negotiator_time_limit,annotation,scenario,mechanism_name,mechanism_type,effective_scenario_name,last_step,last_time,rep,n_repetitions,pareto_optimality,nash_optimality,kalai_optimality,modified_kalai_optimality,max_welfare_optimality,__weakref__
267,False,False,True,285,0.6800844579993282,0.9828178694158075,False,False,"('395_604',)",,2,False,,,,{},,['395_604'],ngoFXXIEd,,2,"[['ngoFXXIEd', ['395_604']]]",[None],RVFitter@0,"(0.07000408674246292, 0.930399277877723)","[1.0, 1.0]","(0.027441839804024756, 0.5611273150736306)","['RVFitter', 'Shochan']",,2184195477319155824,0.6801312090101419,"['RVFitter@0', 'Shochan@1']","['ngoFXXIEd', 'nRJ4Egsxg']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', 'myagent.helpers.shocan.Shochan']","[0.006671789538813755, 0.6570505022828002]",290,inf,0,0,inf,inf,"{'rep': 3, 'n_repetitions': 5}",S0,2184195477319155824,negmas.sao.mechanism.SAOMechanism,2184195477319155824,285,0.6800844579993282,3,5,0.9876193367290077,0.7834163349369878,0.8318529991841075,0.5629492902231881,0.8553635809690434,
268,False,False,True,1773,0.23210420900431927,0.90464048954615,False,False,"('v4', 'v1', 'v1')",,2,False,,,,{},,"['v4', 'v1', 'v1']",nhnYwBE6M,,2,"[['nhnYwBE6M', ['v4', 'v1', 'v1']]]",[None],RVFitter@0,"(0.5206200983070789, 0.5976268490788288)","[0.9901484773520384, 0.9709491305321089]","(0.34365556411290143, 0.24015350268590402)","['RVFitter', 'AwesomeNegotiator']",,2600527775130303718,0.2321414580073906,"['RVFitter@0', 'AwesomeNegotiator@1']","['nhnYwBE6M', 'nDubiLSby']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', '__main__.AwesomeNegotiator']","[0.044642066801316105, 0.10211318153596949]",1960,inf,0,0,inf,inf,"{'rep': 0, 'n_repetitions': 5}",DivideThePies3,2600527775130303718,negmas.sao.mechanism.SAOMechanism,2600527775130303718,1773,0.23210420900431927,0,5,1.0,0.9203587009569867,0.919531582255733,0.9472812497423067,0.9460329103999446,
269,False,False,True,606,1.0491747080086498,1.0,False,True,,,2,False,,,,{},,['88_911'],nScmtJbia,,1,"[['nowr45RZM', ['162_837']], ['nScmtJbia', ['88_911']]]","[None, None]",UOAgent@1,"(0.46907373956157705, 0.4850247405592664)","[1.0, 1.0]","(0.46907373956157705, 0.4850247405592664)","['Shochan', 'UOAgent']",,1954278465898881635,1.0492385419929633,"['Shochan@0', 'UOAgent@1']","['nowr45RZM', 'nScmtJbia']","['myagent.helpers.shocan.Shochan', 'myagent.helpers.uoagents.UOAgent']","[0.9917021371074952, 0.023086082757799886]",606,inf,0,0,inf,inf,"{'rep': 3, 'n_repetitions': 5}",S5,1954278465898881635,negmas.sao.mechanism.SAOMechanism,1954278465898881635,606,1.0491747080086498,3,5,0.9713060613383084,0.9713060613383084,0.9713060613383084,0.9713060613383084,0.9465588937241585,
270,False,False,True,596,0.04859833299997263,0.8468085106382979,False,False,"('762_237',)",,2,False,,,,{},,['762_237'],nOwaXZZQL,,2,"[['nOwaXZZQL', ['762_237']]]",[None],UOAgent@0,"(0.9081689653270122, 0.6467506852102907)","[0.9892530450686835, 0.9999999969896354]","(0.5209143183374337, 0.13140475186614992)","['UOAgent', 'RVFitter']",,-7603976176890204184,0.0486466250004014,"['UOAgent@0', 'RVFitter@1']","['nOwaXZZQL', 'n955G618S']","['myagent.helpers.uoagents.UOAgent', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.010346279945224524, 0.010857495086384006]",704,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",S6,-7603976176890204184,negmas.sao.mechanism.SAOMechanism,-7603976176890204184,596,0.04859833299997263,2,5,1.0,0.9951671010372792,0.9402833217381954,0.862047975373462,0.9863546611388232,
271,False,False,True,13,0.005648334001307376,1.0,False,False,"('709_290',)",,2,False,,,,{},,['709_290'],noyig22W0,,2,"[['noyig22W0', ['709_290']]]",[None],UOAgent@0,"(0.8708166853539767, 0.5438058069089924)","[0.989264394016533, 0.9915409139480771]","(0.47816550427842364, 0.16875877490473085)","['UOAgent', 'AwesomeNegotiator']",,-4322123060444879353,0.005686040996806696,"['UOAgent@0', 'AwesomeNegotiator@1']","['noyig22W0', 'n0ctsCxAG']","['myagent.helpers.uoagents.UOAgent', '__main__.AwesomeNegotiator']","[0.0022372099774656817, 0.002785457036225125]",13,inf,0,0,inf,inf,"{'rep': 1, 'n_repetitions': 5}",S1,-4322123060444879353,negmas.sao.mechanism.SAOMechanism,-4322123060444879353,13,0.005648334001307376,1,5,1.0,0.9106187736444711,0.9888965475828656,0.8161173364731152,0.9476118944156976,
272,False,False,True,1759,5.190643666006508,0.8975012748597654,False,False,"('v4', 'v2', 'v1')",,2,False,,,,{},,"['v4', 'v2', 'v1']",nwWU5PDfc,,2,"[['nwWU5PDfc', ['v4', 'v2', 'v1']]]",[None],RVFitter@0,"(0.5195281482569718, 0.5989432027553355)","[0.9901484773520384, 0.9709491305321089]","(0.34365556411290143, 0.24015350268590402)","['RVFitter', 'RVFitter']",,3823962745486890613,5.190684124987456,"['RVFitter@0', 'RVFitter@1']","['nwWU5PDfc', 'nK9XJ140i']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[1.807298450061353, 3.2757517442660173]",1960,inf,0,0,inf,inf,"{'rep': 1, 'n_repetitions': 5}",DivideThePies3,3823962745486890613,negmas.sao.mechanism.SAOMechanism,3823962745486890613,1759,5.190643666006508,1,5,1.0,0.9191932110400775,0.9183615117012904,0.9461807437585382,0.9462227550637583,
273,False,False,True,1724,5.359926916004042,0.8796532381438041,False,False,"('v4', 'v7', 'v1')",,2,False,,,,{},,"['v4', 'v7', 'v1']",nsv0GQfhJ,,2,"[['nsv0GQfhJ', ['v4', 'v7', 'v1']]]",[None],RVFitter@0,"(0.5130754610170121, 0.6050121034384972)","[0.9901484773520384, 0.9709491305321089]","(0.34365556411290143, 0.24015350268590402)","['RVFitter', 'RVFitter']",,-1116674658298459286,5.359977625004831,"['RVFitter@0', 'RVFitter@1']","['nsv0GQfhJ', 'nSG28j7nm']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[1.7848383720120182, 3.4728127281850902]",1960,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",DivideThePies3,-1116674658298459286,negmas.sao.mechanism.SAOMechanism,-1116674658298459286,1724,5.359926916004042,2,5,1.0,0.9126768064363041,0.9118285790747723,0.9398741154674058,0.9458980730119552,
274,False,False,True,4106,9.938256249995902,0.886084142394822,False,False,"('259_740',)",,2,False,,,,{},,['259_740'],nElzTqZVx,,2,"[['nElzTqZVx', ['259_740']]]",[None],RVFitter@0,"(0.5052597925529045, 0.5303956931875464)","[1.0, 1.0]","(0.3601466409842349, 0.1373045019914979)","['RVFitter', 'RVFitter']",,-7162124963516698738,9.93830654201156,"['RVFitter@0', 'RVFitter@1']","['nElzTqZVx', 'nskhDcYJd']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[3.8398786283942172, 5.877074803051073]",4634,inf,0,0,inf,inf,"{'rep': 3, 'n_repetitions': 5}",S9,-7162124963516698738,negmas.sao.mechanism.SAOMechanism,-7162124963516698738,4106,9.938256249995902,3,5,1.0,0.8979504749187535,0.8720396559881441,0.9853321883953706,0.9980062032360986,
275,False,False,True,285,0.023612207995029166,0.9828178694158075,False,False,"('822_177',)",,2,False,,,,{},,['822_177'],nwq60ZITC,,2,[],"[None, None]",AwesomeNegotiator@1,"(0.27977463940327996, 0.8068538089243602)","[1.0, 1.0]","(0.027441839804024756, 0.5611273150736306)","['AwesomeNegotiator', 'AwesomeNegotiator']",,2541596011406907403,0.02365674999600742,"['AwesomeNegotiator@0', 'AwesomeNegotiator@1']","['naWRhcNRa', 'nwq60ZITC']","['__main__.AwesomeNegotiator', '__main__.AwesomeNegotiator']","[0.005186448004678823, 0.005067859179689549]",290,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",S0,2541596011406907403,negmas.sao.mechanism.SAOMechanism,2541596011406907403,285,0.023612207995029166,2,5,1.0,0.9554688065232676,0.9959923002174341,0.7343599378049308,0.9290876396614738,
276,False,False,True,230,0.03310891700675711,1.0,False,True,,,2,False,,,,{},,"['v2', 'v1', 'v2']",nDDvW9UWV,,1,"[['nY7SKfm8O', ['v10', 'v3', 'v3']], ['nDDvW9UWV', ['v2', 'v1', 'v2']]]","[None, None]",UOAgent@1,"(0.6784212192414283, 0.6026531277807107)","[0.9836069951618305, 0.9998116757540438]","(0.6784212192414283, 0.6026531277807107)","['AwesomeNegotiator', 'UOAgent']",,2731810766846262255,0.033171540999319404,"['AwesomeNegotiator@0', 'UOAgent@1']","['nY7SKfm8O', 'nDDvW9UWV']","['__main__.AwesomeNegotiator', 'myagent.helpers.uoagents.UOAgent']","[0.006493645807495341, 0.015448487873072736]",230,inf,0,0,inf,inf,"{'rep': 0, 'n_repetitions': 5}",DivideThePies7,2731810766846262255,negmas.sao.mechanism.SAOMechanism,2731810766846262255,230,0.03310891700675711,0,5,0.9712353725454931,0.9335767690614442,0.9645924193873043,0.9650859009231038,0.9295373429040124,
277,False,False,True,1817,0.17023645799781661,0.9270780214176441,False,False,"('v3', 'v3', 'v6')",,2,False,,,,{},,"['v3', 'v3', 'v6']",nA1VxjQmP,,2,[],"[None, None]",RVFitter@1,"(0.5543260657451824, 0.4907224669605584)","[0.9901484773520384, 0.9709491305321089]","(0.34365556411290143, 0.24015350268590402)","['AwesomeNegotiator', 'RVFitter']",,-3550604096437441089,0.17028333300550003,"['AwesomeNegotiator@0', 'RVFitter@1']","['n5LdQXrTu', 'nA1VxjQmP']","['__main__.AwesomeNegotiator', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.03712527590687387, 0.04605159818311222]",1960,inf,0,0,inf,inf,"{'rep': 1, 'n_repetitions': 5}",DivideThePies3,-3550604096437441089,negmas.sao.mechanism.SAOMechanism,-3550604096437441089,1817,0.17023645799781661,1,5,0.9250713683652079,0.9220488418848726,0.9222413287018543,0.922341683645871,0.8841073138772629,
278,False,False,True,606,0.25134487499599345,1.0,False,True,,,2,False,,,,{},,['764_235'],nzz4kBOSG,,1,"[['nYQSzP8jX', ['857_142']], ['nzz4kBOSG', ['764_235']]]","[None, None]",RVFitter@1,"(0.46907373956157705, 0.4850247405592664)","[1.0, 1.0]","(0.46907373956157705, 0.4850247405592664)","['UOAgent', 'RVFitter']",,5763927230065693263,0.25140787499549333,"['UOAgent@0', 'RVFitter@1']","['nYQSzP8jX', 'nzz4kBOSG']","['myagent.helpers.uoagents.UOAgent', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.012413869379088283, 0.2097752266417956]",606,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",S5,5763927230065693263,negmas.sao.mechanism.SAOMechanism,5763927230065693263,606,0.25134487499599345,4,5,0.9713060613383084,0.9713060613383084,0.9713060613383084,0.9713060613383084,0.9465588937241585,
279,False,False,True,1816,0.16926366700499784,0.9265680775114737,False,False,"('v3', 'v3', 'v6')",,2,False,,,,{},,"['v3', 'v3', 'v6']",nTOZDBhrr,,2,[],"[None, None]",RVFitter@1,"(0.5543260657451824, 0.4907224669605584)","[0.9901484773520384, 0.9709491305321089]","(0.34365556411290143, 0.24015350268590402)","['AwesomeNegotiator', 'RVFitter']",,2767540661184601897,0.16931187501177192,"['AwesomeNegotiator@0', 'RVFitter@1']","['nfMnLhcUf', 'nTOZDBhrr']","['__main__.AwesomeNegotiator', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.03661321497929748, 0.04536121814453509]",1960,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",DivideThePies3,2767540661184601897,negmas.sao.mechanism.SAOMechanism,2767540661184601897,1816,0.16926366700499784,4,5,0.9250713683652079,0.9220488418848726,0.9222413287018543,0.922341683645871,0.8841073138772629,
280,False,False,True,689,1.2488190419971943,0.9787234042553191,False,False,"('910_89',)",,2,False,,,,{},,['910_89'],nmT0z8ojv,,2,[],"[None, None]",UOAgent@1,"(0.9661552714612761, 0.5583931803027707)","[0.9892530450686835, 0.9999999969896354]","(0.5209143183374337, 0.13140475186614992)","['Shochan', 'UOAgent']",,2889823922802224537,1.2488666659919545,"['Shochan@0', 'UOAgent@1']","['nQ9T4bVRM', 'nmT0z8ojv']","['myagent.helpers.shocan.Shochan', 'myagent.helpers.uoagents.UOAgent']","[1.1416471378615825, 0.06969317657058127]",704,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",S6,2889823922802224537,negmas.sao.mechanism.SAOMechanism,2889823922802224537,689,1.2488190419971943,4,5,1.0,0.9199335187058566,0.9844712139137869,0.7872058028109205,0.9670888595496393,
281,False,False,True,116,1.167750958004035,1.0,False,False,"('v1', 'v4', 'v4')",,2,False,,,,{},,"['v1', 'v4', 'v4']",n0cR4jerv,,2,[],"[None, None]",Shochan@1,"(0.35268865485386275, 0.6955848590461979)","[0.9995451759208128, 0.9999971527353761]","(0.2341757033874725, 0.47357940248705105)","['Shochan', 'Shochan']",,-4526862010997169896,1.167793917004019,"['Shochan@0', 'Shochan@1']","['nmfPLBrv7', 'n0cR4jerv']","['myagent.helpers.shocan.Shochan', 'myagent.helpers.shocan.Shochan']","[0.7517639230063651, 0.40826364609529264]",116,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",DivideThePies8,-4526862010997169896,negmas.sao.mechanism.SAOMechanism,-4526862010997169896,116,1.167750958004035,2,5,1.0,0.9966382835547042,0.9386469902195493,0.8312215409913803,0.995780069477642,
282,False,False,True,4632,9.520725499998662,0.9995685005393743,False,False,"('112_887',)",,2,False,,,,{},,['112_887'],nbrykVbPa,,2,"[['nbrykVbPa', ['112_887']]]",[None],Shochan@0,"(0.6926607107088898, 0.32557185101372743)","[1.0, 1.0]","(0.3601466409842349, 0.1373045019914979)","['Shochan', 'AwesomeNegotiator']",,9030971967135037515,9.520784666005056,"['Shochan@0', 'AwesomeNegotiator@1']","['nbrykVbPa', 'n0wmXMaFA']","['myagent.helpers.shocan.Shochan', '__main__.AwesomeNegotiator']","[9.199118091361015, 0.0687432110280497]",4634,inf,0,0,inf,inf,"{'rep': 0, 'n_repetitions': 5}",S9,9030971967135037515,negmas.sao.mechanism.SAOMechanism,9030971967135037515,4632,9.520725499998662,0,5,1.0,0.9057397225178133,0.9316522422428785,0.8183078593863121,0.981216656434367,
283,False,False,True,230,0.02444729200215079,1.0,False,True,,,2,False,,,,{},,"['v2', 'v1', 'v7']",nZuoUwClZ,,1,"[['ni3ojSPW7', ['v10', 'v3', 'v3']], ['nZuoUwClZ', ['v2', 'v1', 'v7']]]","[None, None]",AwesomeNegotiator@1,"(0.6784212192414283, 0.6026531277807107)","[0.9836069951618305, 0.9998116757540438]","(0.6784212192414283, 0.6026531277807107)","['UOAgent', 'AwesomeNegotiator']",,-8451783016117897477,0.024506000001565553,"['UOAgent@0', 'AwesomeNegotiator@1']","['ni3ojSPW7', 'nZuoUwClZ']","['myagent.helpers.uoagents.UOAgent', '__main__.AwesomeNegotiator']","[0.0061994940479053184, 0.007049027946777642]",230,inf,0,0,inf,inf,"{'rep': 0, 'n_repetitions': 5}",DivideThePies7,-8451783016117897477,negmas.sao.mechanism.SAOMechanism,-8451783016117897477,230,0.02444729200215079,0,5,0.9712353725454931,0.9335767690614442,0.9645924193873043,0.9650859009231038,0.9295373429040124,
284,False,False,True,677,3.324735292000696,0.9617021276595744,False,False,"('916_83',)",,2,False,,,,{},,['916_83'],nm8962P0V,,2,[],"[None, None]",Shochan@1,"(0.6200738370863254, 0.9108063004624194)","[0.9892530450686835, 0.9999999969896354]","(0.5209143183374337, 0.13140475186614992)","['RVFitter', 'Shochan']",,2199526896388524509,3.3247821669938276,"['RVFitter@0', 'Shochan@1']","['nTkOVy8xe', 'nm8962P0V']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', 'myagent.helpers.shocan.Shochan']","[0.9110653980460484, 2.372504150349414]",704,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",S6,2199526896388524509,negmas.sao.mechanism.SAOMechanism,2199526896388524509,677,3.324735292000696,2,5,1.0,0.7265185851220188,0.6634941204607461,0.8577662261267418,0.9711053293295697,
285,False,False,True,112,0.013551875003031455,0.9658119658119658,False,False,"('v2', 'v8', 'v5')",,2,False,,,,{},,"['v2', 'v8', 'v5']",naGgl44kR,,2,"[['naGgl44kR', ['v2', 'v8', 'v5']]]",[None],RVFitter@0,"(0.39316258758068223, 0.6191797182351061)","[0.9995451759208128, 0.9999971527353761]","(0.2341757033874725, 0.47357940248705105)","['RVFitter', 'AwesomeNegotiator']",,8726703948955648895,0.013589458001661114,"['RVFitter@0', 'AwesomeNegotiator@1']","['naGgl44kR', 'n3iRIyZhw']","['anl.anl2024.negotiators.builtins.rv_fitter.RVFitter', '__main__.AwesomeNegotiator']","[0.0036310549039626494, 0.004314323101425543]",116,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",DivideThePies8,8726703948955648895,negmas.sao.mechanism.SAOMechanism,8726703948955648895,112,0.013551875003031455,4,5,1.0,0.9416603388806243,1.0,0.8887300087453702,0.9616481559950092,
286,False,False,True,13,0.03399858399643563,1.0,False,False,"('766_233',)",,2,False,,,,{},,['766_233'],n8xAludhS,,2,[],"[None, None]",UOAgent@1,"(0.7934985084326868, 0.5710733912420074)","[0.989264394016533, 0.9915409139480771]","(0.47816550427842364, 0.16875877490473085)","['Shochan', 'UOAgent']",,1914936671539597044,0.03404591699654702,"['Shochan@0', 'UOAgent@1']","['n1sRTtDJS', 'n8xAludhS']","['myagent.helpers.shocan.Shochan', 'myagent.helpers.uoagents.UOAgent']","[0.028933916008099914, 0.004184914971119724]",13,inf,0,0,inf,inf,"{'rep': 2, 'n_repetitions': 5}",S1,1914936671539597044,negmas.sao.mechanism.SAOMechanism,1914936671539597044,13,0.03399858399643563,2,5,1.0,0.8520427936875007,0.9525250079942447,0.8746897618838505,0.9140845490506934,
287,False,False,True,606,0.04645208299916703,1.0,False,True,,,2,False,,,,{},,['88_911'],nmy2jFevs,,1,"[['nF09PPHOY', ['857_142']], ['nmy2jFevs', ['88_911']]]","[None, None]",AwesomeNegotiator@1,"(0.46907373956157705, 0.4850247405592664)","[1.0, 1.0]","(0.46907373956157705, 0.4850247405592664)","['AwesomeNegotiator', 'AwesomeNegotiator']",,8775458500516420436,0.04651016699790489,"['AwesomeNegotiator@0', 'AwesomeNegotiator@1']","['nF09PPHOY', 'nmy2jFevs']","['__main__.AwesomeNegotiator', '__main__.AwesomeNegotiator']","[0.008718440381926484, 0.010842704912647605]",606,inf,0,0,inf,inf,"{'rep': 3, 'n_repetitions': 5}",S5,8775458500516420436,negmas.sao.mechanism.SAOMechanism,8775458500516420436,606,0.04645208299916703,3,5,0.9713060613383084,0.9713060613383084,0.9713060613383084,0.9713060613383084,0.9465588937241585,
288,False,False,True,596,0.048767375003080815,0.8468085106382979,False,False,"('762_237',)",,2,False,,,,{},,['762_237'],nCym4d4xd,,2,"[['nCym4d4xd', ['762_237']]]",[None],UOAgent@0,"(0.9081689653270122, 0.6467506852102907)","[0.9892530450686835, 0.9999999969896354]","(0.5209143183374337, 0.13140475186614992)","['UOAgent', 'RVFitter']",,-2754541347601717064,0.04880929099454079,"['UOAgent@0', 'RVFitter@1']","['nCym4d4xd', 'nYMg3YLuA']","['myagent.helpers.uoagents.UOAgent', 'anl.anl2024.negotiators.builtins.rv_fitter.RVFitter']","[0.01038201607298106, 0.010722979393904097]",704,inf,0,0,inf,inf,"{'rep': 4, 'n_repetitions': 5}",S6,-2754541347601717064,negmas.sao.mechanism.SAOMechanism,-2754541347601717064,596,0.048767375003080815,4,5,1.0,0.9951671010372792,0.9402833217381954,0.862047975373462,0.9863546611388232,
289,False,False,True,12,0.05793841599370353,0.9285714285714286,False,False,"('627_372',)",,2,False,,,,{},,['627_372'],nAXWzY1Rp,,2,[],"[None, None]",Shochan@1,"(0.989264394016533, 0.5035645801651734)","[0.989264394016533, 0.9915409139480771]","(0.47816550427842364, 0.16875877490473085)","['AwesomeNegotiator', 'Shochan']",,3723958801624964263,0.05798900000809226,"['AwesomeNegotiator@0', 'Shochan@1']","['nbaZ3HIRl', 'nAXWzY1Rp']","['__main__.AwesomeNegotiator', 'myagent.helpers.shocan.Shochan']","[0.002501085022231564, 0.05456770703312941]",13,inf,0,0,inf,inf,"{'rep': 1, 'n_repetitions': 5}",S1,3723958801624964263,negmas.sao.mechanism.SAOMechanism,3723958801624964263,12,0.05793841599370353,1,5,1.0,1.0,0.8995156070764436,0.7267523998965182,1.0,
290,False,False,True,54,0.08440087501367088,1.0,False,False,"('949_50',)",,2,False,,,,{},,['949_50'],nrkNay1P1,,2,[],"[None, None]",Shochan@1,"(0.6136967181898806, 0.5040274054720655)","[1.0, 1.0]","(0.19652485722914453, 0.16424952297751227)","['UOAgent', 'Shochan']",,3486326795190285112,0.08444400000735186,"['UOAgent@0', 'Shochan@1']","['n4zq0KAlu', 'nrkNay1P1']","['myagent.helpers.uoagents.UOAgent', 'myagent.helpers.shocan.Shochan']","[0.0036012519558425993, 0.0778301649261266]",54,inf,0,0,inf,inf,"{'rep': 3, 'n_repetitions': 5}",S4,3486326795190285112,negmas.sao.mechanism.SAOMechanism,3486326795190285112,54,0.08440087501367088,3,5,1.0,0.929082656918942,0.929082656918942,0.929082656918942,0.9997155320097121,
291,False,False,True,116,0.018315624998649582,1.0,False,True,,,2,False,,,,{},,"['v5', 'v6', 'v8']",nfay6KyMO,,1,"[['n635G8fZU', ['v1', 'v1', 'v4']], ['nfay6KyMO', ['v5', 'v6', 'v8']]]","[None, None]",UOAgent@1,"(0.2341757033874725, 0.47357940248705105)","[0.9995451759208128, 0.9999971527353761]","(0.2341757033874725, 0.47357940248705105)","['AwesomeNegotiator', 'UOAgent']",,-229135471842027850,0.01837270800024271,"['AwesomeNegotiator@0', 'UOAgent@1']","['n635G8fZU', 'nfay6KyMO']","['__main__.AwesomeNegotiator', 'myagent.helpers.uoagents.UOAgent']","[0.006057667022105306, 0.0062699411500943825]",116,inf,0,0,inf,inf,"{'rep': 3, 'n_repetitions': 5}",DivideThePies8,-229135471842027850,negmas.sao.mechanism.SAOMechanism,-229135471842027850,116,0.018315624998649582,3,5,0.8470250714586299,0.821886305643839,0.8470250714586299,0.7947293119067191,0.6723134937167548,
292,False,False,True,280,0.027176208997843787,0.9656357388316151,False,False,"('496_503',)",,2,False,,,,{},,['496_503'],nJ6OLWvHD,,2,[],"[None, None]",UOAgent@1,"(0.20191801013225863, 0.8606031817258382)","[1.0, 1.0]","(0.027441839804024756, 0.5611273150736306)","['AwesomeNegotiator', 'UOAgent']",,-1471533564125971689,0.027223291996051557,"['AwesomeNegotiator@0', 'UOAgent@1']","['nt5MOIjXA', 'nJ6OLWvHD']","['__main__.AwesomeNegotiator', 'myagent.helpers.uoagents.UOAgent']","[0.005075210996437818, 0.009305846877396107]",290,inf,0,0,inf,inf,"{'rep': 3, 'n_repetitions': 5}",S0,-1471533564125971689,negmas.sao.mechanism.SAOMechanism,-1471533564125971689,280,0.027176208997843787,3,5,1.0,0.8885709373569125,0.9371098306162109,0.6675199700982054,0.9084754846544218,
